"tractID","Ind.Count.Total","Ind.Count.Total.5..","Ind.Count.Total.95..","HH.Count.Total","HH.Count.Total.5..","HH.Count.Total.95..","Ind25.Count.Total","Ind25.Count.Total.5..","Ind25.Count.Total.95..","LF.Count.Total","LF.Count.Total.5..","LF.Count.Total.95..","Ind.Count.White","Ind.Count.White.5..","Ind.Count.White.95..","Ind.Count.BlackAA","Ind.Count.BlackAA.5..","Ind.Count.BlackAA.95..","Ind.Count.Hispanic","Ind.Count.Hispanic.5..","Ind.Count.Hispanic.95..","Ind.Count.100FPL","Ind.Count.100FPL.5..","Ind.Count.100FPL.95..","LF.Count.Employed","LF.Count.Employed.5..","LF.Count.Employed.95..","LF.Count.Unemployed","LF.Count.Unemployed.5..","LF.Count.Unemployed.95..","Ind25.Count.LessThanHS","Ind25.Count.LessThanHS.5..","Ind25.Count.LessThanHS.95..","Ind25.Count.HSGrad","Ind25.Count.HSGrad.5..","Ind25.Count.HSGrad.95..","Ind25.Count.Bachelors","Ind25.Count.Bachelors.5..","Ind25.Count.Bachelors.95.."
"804901",6284,5867.03710490045,6700.96289509955,6210,5797.03674897814,6622.96325102186,4562,4260.02687213414,4863.97312786586,3466,3121.03069829893,3810.96930170107,5876,5449.03799470621,6302.96200529379,38,4.00302533960484,71.9969746603952,304,113.016995290133,494.983004709867,6284,5867.03710490045,6700.96289509955,3317,2987.02936359028,3646.97063640972,149,56.008275193625,241.991724806375,287,165.010855630347,408.989144369653,778,575.018063057052,980.981936942948,2314,2017.02642723125,2610.97357276875
"804902",5606,5092.04573601638,6119.95426398362,5601,5088.0456470358,6113.9543529642,3938,3600.0300754349,4275.9699245651,2926,2623.02696111471,3228.97303888529,4275,3871.03594815295,4678.96405184705,2,0.000177961153226214,3.99982203884677,777,278.04440130773,1275.95559869227,5593,5081.04555805523,6104.95444194477,2785,2480.02713907587,3089.97286092413,141,54.0077413101653,227.992258689835,448,268.01601650379,627.98398349621,788,527.023223930496,1048.9767760695,1624,1321.02696111471,1926.97303888529
"805001",4878,4567.02767295933,5188.97232704067,4878,4567.02767295933,5188.97232704067,3525,3288.02108839666,3761.97891160334,2598,2361.02108839666,2834.97891160334,4618,4278.03025339605,4957.96974660395,22,-15.9966187380887,59.9966187380887,491,265.020109610315,716.979890389685,4878,4567.02767295933,5188.97232704067,2532,2300.02064349377,2763.97935650623,66,20.0040931065242,111.995906893476,243,125.01049970804,360.98950029196,584,416.014948736871,751.985051263129,1794,1611.01628344552,1976.98371655448
"805002",6815,6219.05303242366,7410.94696757634,6785,6191.05285446251,7378.94714553749,5009,4508.04457926888,5509.95542073112,4224,3712.04555805523,4735.95444194477,4339,3872.04155392928,4805.95844607072,385,186.017707134746,583.982292865254,535,149.034346502573,920.965653497427,6809,6213.05303242366,7404.94696757634,3928,3460.04164290985,4395.95835709015,296,163.01183441669,428.98816558331,611,397.019041843395,824.980958156605,1399,964.038706550827,1833.96129344917,1742,1462.02491456145,2021.97508543855
"805105",7270,7247.00204655326,7292.99795344674,7270,7247.00204655326,7292.99795344674,4497,4257.02135533839,4736.97864466161,3818,3461.03176606585,4174.96823393415,3608,2797.07216324763,4418.92783675237,931,506.037816745061,1355.96218325494,2841,2343.04431232715,3338.95568767285,7270,7247.00204655326,7292.99795344674,3484,3152.02954155144,3815.97045844856,334,177.013969950528,490.986030049472,1134,713.037460822754,1554.96253917725,969,630.030164415472,1307.96983558453,1065,777.025626406065,1352.97437359394
"805106",2903,2621.02509252261,3184.97490747739,2851,2570.02500354203,3131.97499645797,2193,1991.01797407648,2394.98202592352,1498,1343.01379198938,1652.98620801062,2477,2206.02411373626,2747.97588626374,119,16.0091649993911,221.990835000609,132,12.0106776691936,251.989322330806,2825,2551.02438067799,3098.97561932201,1447,1285.01441485341,1608.98558514659,51,19.0028473784516,82.9971526215484,107,39.0060506792097,174.99394932079,404,302.009076018815,505.990923981185,1193,1012.01610548437,1373.98389451563
"805107",6800,6304.044134366,7295.955865634,6800,6304.044134366,7295.955865634,4763,4457.02722805644,5068.97277194356,4279,3893.03434650257,4664.96565349743,3628,3080.04876135598,4175.95123864402,224,109.010232766311,338.989767233689,1985,1494.04368946312,2475.95631053688,6700,6232.04164290985,7167.95835709015,4034,3662.0331007745,4405.9668992255,245,128.010410727464,361.989589272536,696,382.027939901056,1009.97206009894,1101,838.023401891649,1363.97659810835,1406,1134.02420271684,1677.97579728316
"805108",6888,6376.04555805523,7399.95444194477,6888,6376.04555805523,7399.95444194477,4579,4236.03052033778,4921.96947966222,3890,3527.03229994931,4252.96770005069,3468,2807.05881616114,4128.94118383886,319,123.017440193016,514.982559806984,2371,1813.04965116175,2928.95034883825,6852,6336.04591397753,7367.95408602247,3618,3259.031944027,3976.968055973,272,109.014503833988,434.985496166012,660,382.024736600298,937.975263399702,1269,953.02811786221,1584.97188213779,1651,1286.03247791046,2015.96752208954
"805109",4349,4083.02366883338,4614.97633116662,4349,4083.02366883338,4614.97633116662,3130,2918.01886388224,3341.98113611776,2140,1941.01770713475,2338.98229286525,3906,3639.02375781396,4172.97624218604,88,8.00711844612906,167.992881553871,118,38.0071184461291,197.992881553871,4349,4083.02366883338,4614.97633116662,1995,1794.0178850959,2195.9821149041,145,71.0065845626694,218.993415437331,174,90.0074743684355,257.992525631564,831,664.014859756294,997.985140243706,1392,1236.01388096995,1547.98611903005
"805110",4288,3971.02820684279,4604.97179315721,4163,3867.02633825068,4458.97366174932,3343,3081.02331291107,3604.97668708893,2100,1847.02251208588,2352.97748791412,3643,3303.03025339605,3982.96974660395,46,14.0028473784516,77.9971526215484,106,8.00872009650809,203.991279903492,4163,3867.02633825068,4458.97366174932,1966,1709.02286800819,2222.97713199181,134,57.0068515043992,210.993148495601,146,74.0064066015161,217.993593398484,579,430.013258105915,727.986741894085,1728,1455.02429169742,2000.97570830258
"805111",7457,6956.04457926888,7957.95542073112,7457,6956.04457926888,7957.95542073112,4814,4448.03256689104,5179.96743310896,3893,3569.02882970682,4216.97117029318,4642,3971.05970596691,5312.94029403309,245,56.0168173289799,433.98318267102,2494,1880.05463407404,3107.94536592596,7457,6956.04457926888,7957.95542073112,3611,3273.0300754349,3948.9699245651,282,130.013525047645,433.986474952355,645,394.02233412473,895.97766587527,1341,1033.0274060176,1648.9725939824,1460,1146.02793990106,1773.97206009894
"805112",2975,2748.02019859089,3201.97980140911,2975,2748.02019859089,3201.97980140911,2281,2098.01628344552,2463.98371655448,1615,1426.01681732898,1803.98318267102,1879,1548.02945257086,2209.97054742914,72,9.00560577632662,134.994394223673,155,48.0095209216976,261.990479078302,2975,2748.02019859089,3201.97980140911,1473,1281.01708427071,1664.98291572929,142,73.0061396597863,210.993860340214,339,198.012546261302,479.987453738698,707,579.011389513807,834.988610486193,656,497.014147911681,814.985852088319
"805201",3570,3310.02313494992,3829.97686505008,3270,3034.02099941608,3505.97900058392,2903,2683.01957572685,3122.98042427315,1949,1771.01583854264,2126.98416145736,2673,2389.02527048376,2956.97472951624,27,-1.99741956327822,55.9974195632782,504,191.02785092048,816.97214907952,3276,3040.02099941608,3511.97900058392,1794,1609.01646140667,1978.98353859333,155,99.0049829122903,210.99501708771,292,204.007830290742,379.992169709258,644,500.012813203032,787.987186796968,1149,939.018685921089,1358.98131407891
"805202",4345,4042.02696111471,4647.97303888529,4345,4042.02696111471,4647.97303888529,2978,2779.01770713475,3176.98229286525,2287,2091.01744019302,2482.98255980698,3233,2908.0289186874,3557.9710813126,88,22.0058727180565,153.994127281944,347,92.0226900470363,601.977309952964,4345,4042.02696111471,4647.97303888529,2197,2001.01744019302,2392.98255980698,90,38.0046269899839,141.995373010016,177,105.006406601516,248.993593398484,525,404.01076664977,645.98923335023,1447,1230.01930878513,1663.98069121487
"805301",3254,2976.0247366003,3531.9752633997,3254,2976.0247366003,3531.9752633997,2412,2221.01699529013,2602.98300470987,1430,1222.01850795994,1637.98149204006,1837,1509.02918562913,2164.97081437087,108,-25.9880766027339,241.988076602734,209,9.01779611532262,408.982203884677,3254,2976.0247366003,3531.9752633997,1369,1157.01886388224,1580.98113611776,61,5.00498291229033,116.99501708771,447,295.013525047645,598.986474952355,602,479.010944610923,724.989055389077,808,669.012368300149,946.987631699851
"805302",3566,3386.01601650379,3745.98398349621,3566,3386.01601650379,3745.98398349621,2652,2490.01441485341,2813.98558514659,1772,1603.01503771745,1940.98496228255,2396,2181.01913082397,2610.98086917603,49,-18.9939493207903,116.99394932079,145,36.0096988828508,253.990301117149,3566,3386.01601650379,3745.98398349621,1668,1502.01477077572,1833.98522922428,104,42.00551679575,165.99448320425,236,155.007207426706,316.992792573294,609,469.012457280726,748.987542719274,1160,1018.01263524188,1301.98736475812
"805401",3985,3650.02980849317,4319.97019150683,3985,3650.02980849317,4319.97019150683,2970,2732.02117737723,3207.97882262277,1987,1777.01868592109,2196.98131407891,3383,3113.02402475569,3652.97597524431,168,-1.9848733019758,337.984873301976,389,122.023757813956,655.976242186044,3976,3643.02963053201,4308.97036946799,1743,1542.0178850959,1943.9821149041,244,150.008364174202,337.991635825798,311,193.01049970804,428.98950029196,934,741.017173251286,1126.98282674871,807,651.013880969952,962.986119030048
"805402",4929,4526.03585917238,5331.96414082762,4929,4526.03585917238,5331.96414082762,3752,3434.02829582336,4069.97170417664,2424,2104.02847378452,2743.97152621548,3889,3406.0429776185,4371.9570223815,44,-32.9931484956008,120.993148495601,428,110.028295823363,745.971704176637,4929,4526.03585917238,5331.96414082762,2309,2010.02660519241,2607.97339480759,115,9.00943194112099,220.990568058879,491,341.013347086492,640.986652913508,1259,997.023312911073,1520.97668708893,864,649.019130823972,1078.98086917603
"805501",3881,3655.02010961031,4106.97989038969,3841,3614.02019859089,4067.97980140911,2741,2583.0140589311,2898.9859410689,2000,1809.01699529013,2190.98300470987,3509,3280.02037655204,3737.97962344796,17,-4.99804242731451,38.9980424273145,210,104.009431941121,315.990568058879,3820,3611.01859694051,4028.98140305949,1845,1659.01655038725,2030.98344961275,155,80.006673543246,229.993326456754,183,105.006940484976,260.993059515024,510,397.010054805157,622.989945194843,1421,1281.01245728073,1560.98754271927
"805502",3955,3740.01913082397,4169.98086917603,3920,3705.01913082397,4134.98086917603,2495,2356.01236830015,2633.98763169985,1821,1660.01432587283,1981.98567412717,3904,3676.02028757147,4131.97971242853,12,-2.99866529135081,26.9986652913508,256,125.011656455536,386.988343544464,3928,3714.0190418434,4141.98095815661,1724,1563.01432587283,1884.98567412717,97,40.0050718928669,153.994928107133,116,35.0072074267057,196.992792573294,294,183.009876844004,404.990123155996,1734,1541.01717325129,1926.98282674871
"805600",4581,4346.0209104355,4815.9790895645,4581,4346.0209104355,4815.9790895645,2930,2778.01352504765,3081.98647495235,2320,2115.01824101821,2524.98175898179,4414,4154.02313494992,4673.97686505008,0,-10.9990212136573,10.9990212136573,146,60.0076523295887,231.992347670411,4581,4346.0209104355,4815.9790895645,2156,1953.01806305705,2358.98193694295,164,103.005427815173,224.994572184827,46,14.0028473784516,77.9971526215484,276,178.008720096508,373.991279903492,2025,1855.01512669802,2194.98487330198
"805701",5141,4895.02188922185,5386.97811077815,5141,4895.02188922185,5386.97811077815,3499,3313.01655038725,3684.98344961275,2472,2282.01690630956,2661.98309369044,4828,4550.0247366003,5105.9752633997,0,-14.9986652913508,14.9986652913508,286,114.015304659177,457.984695340823,5141,4895.02188922185,5386.97811077815,2415,2225.01690630956,2604.98309369044,57,19.0033812619113,94.9966187380887,84,9.00667354324598,158.993326456754,517,359.014058931105,674.985941068895,1998,1803.01735121244,2192.98264878756
"805702",1971,1787.0163724261,2154.9836275739,1966,1782.0163724261,2149.9836275739,1350,1239.009876844,1460.990123156,984,872.009965824581,1095.99003417542,1884,1691.01717325129,2076.98282674871,2,-2.99955509711693,6.99955509711693,87,34.0047159705605,139.99528402944,1968,1784.0163724261,2151.9836275739,926,819.009520921698,1032.9904790783,58,29.0025804367218,86.9974195632782,33,9.00213553383871,56.9978644661613,208,144.005694756903,271.994305243097,826,730.008542135355,921.991457864645
"805801",2359,2175.0163724261,2542.9836275739,2352,2168.0163724261,2535.9836275739,1815,1649.01477077572,1980.98522922428,1154,1027.01130053323,1280.98869946677,2131,1916.01913082397,2345.98086917603,25,0.00222451441532812,49.9977754855847,26,-14.9963517963589,66.9963517963589,2359,2175.0163724261,2542.9836275739,1073,951.010855630347,1194.98914436965,81,31.0044490288307,130.995550971169,109,26.0073853878589,191.992614612141,289,199.008008251895,378.991991748105,846,693.013614028222,998.986385971778
"805802",4732,4439.02607130895,5024.97392869105,4684,4391.02607130895,4976.97392869105,3233,3055.01583854264,3410.98416145736,2458,2231.02019859089,2684.97980140911,4481,4168.02785092048,4793.97214907952,22,-10.9970636409718,54.9970636409718,456,262.017262231863,649.982737768137,4727,4434.02607130895,5019.97392869105,2371,2149.01975368801,2592.98024631199,87,43.003915145371,130.996084854629,90,18.0064066015161,161.993593398484,649,497.013525047645,800.986474952355,1697,1487.01868592109,1906.98131407891
"805901",4133,3862.02411373626,4403.97588626374,4100,3830.02402475569,4369.97597524431,3093,2945.01316912534,3240.98683087466,2366,2175.01699529013,2556.98300470987,3576,3340.02099941608,3811.97900058392,17,0.00151266980241971,33.9984873301976,364,128.020999416081,599.979000583919,4104,3834.02402475569,4373.97597524431,2250,2077.01539363975,2422.98460636025,116,52.0056947569032,179.994305243097,153,87.0058727180565,218.994127281944,723,581.012635241879,864.987364758121,1328,1174.0137030088,1481.9862969912
"805902",6559,6046.0456470358,7071.9543529642,6206,5699.04511315234,6712.95488684766,4686,4378.0274060176,4993.9725939824,3233,2990.02162228012,3475.97837771988,5116,4724.03488038603,5507.96511961397,217,54.0145038339879,379.985496166012,484,276.018507959936,691.981492040064,6215,5706.0452911135,6723.9547088865,3052,2798.02260106646,3305.97739893354,181,77.0092539799678,284.990746020032,418,258.014236892258,577.985763107742,1213,957.022779027613,1468.97722097239,1908,1556.03132116297,2259.96867883703
"806001",6039,5653.03434650257,6424.96565349743,6039,5653.03434650257,6424.96565349743,4531,4167.03238892989,4894.96761107011,3228,2907.02856276509,3548.97143723491,3385,2964.03746082275,3805.96253917725,227,47.0160165037904,406.98398349621,604,343.023223930496,864.976776069504,6000,5609.03479140546,6390.96520859454,3121,2800.02856276509,3441.97143723491,107,28.0070294655524,185.992970534448,218,107.009876844004,328.990123155996,1502,1149.03141014354,1854.96858985646,1805,1494.02767295933,2115.97232704067
"806002",7651,7067.05196465674,8234.94803534326,7367,6781.05214261789,7952.94785738211,5292,4839.04030820121,5744.95969179879,4058,3637.03746082275,4478.96253917725,4233,3649.05196465674,4816.94803534326,322,41.0250035420283,602.974996457972,1235,790.039596356593,1679.96040364341,7487,6868.05507897692,8105.94492102308,3819,3409.03648203641,4228.96351796359,239,101.012279319573,376.987720680427,970,705.023579852802,1234.9764201472,1289,994.026249270101,1583.9737507299,1714,1327.03443548315,2100.96556451685
"806003",7350,6795.04938422002,7904.95061577998,7350,6795.04938422002,7904.95061577998,5401,4998.03585917238,5803.96414082762,3811,3350.04102004582,4271.95897995418,4013,3536.04244373504,4489.95755626496,153,107.004093106524,198.995906893476,926,697.020376552044,1154.97962344796,7350,6795.04938422002,7904.95061577998,3663,3168.04404538542,4157.95595461458,148,53.0084531547782,242.991546845222,945,732.018952862819,1157.98104713718,1078,782.026338250677,1373.97366174932,2196,1842.03149912412,2549.96850087588
"806004",7595,7008.05223159847,8181.94776840153,7292,6713.05151975386,7870.94848024614,5787,5285.04466824946,6288.95533175054,3781,3430.03123218239,4131.96876781761,5531,4997.04751562791,6064.95248437209,248,35.0189528628186,460.981047137181,1337,759.051430773282,1914.94856922672,7309,6730.05151975386,7887.94848024614,3539,3196.03052033778,3881.96947966222,242,120.010855630347,363.989144369653,1179,846.029630532012,1511.97036946799,1543,1255.02562640606,1830.97437359394,1647,1302.03069829893,1991.96930170107
"806102",4061,3776.02535946433,4345.97464053567,3989,3713.02455863915,4264.97544136086,3049,2851.01761815417,3246.98238184583,2295,2097.01761815417,2492.98238184583,3002,2671.02945257086,3332.97054742914,268,49.0194867462783,486.980513253722,488,209.024825580875,766.975174419125,3989,3713.02455863915,4264.97544136086,2167,1968.01770713475,2365.98229286525,128,80.0042710676774,175.995728932323,202,119.007385387859,284.992614612141,707,574.01183441669,839.98816558331,1104,950.013703008798,1257.9862969912
"806103",4966,4640.02900766798,5291.97099233202,4966,4640.02900766798,5291.97099233202,3631,3397.02082145493,3864.97917854507,2641,2432.01859694051,2849.98140305949,3616,3363.02251208588,3868.97748791412,128,-40.9849622825524,296.984962282552,442,238.018152037629,645.981847962371,4941,4609.02954155144,5272.97045844856,2538,2340.01761815417,2735.98238184583,103,49.0048049511371,156.995195048863,480,279.017885095899,680.982114904101,818,652.014770775718,983.985229224282,1248,1089.01414791168,1406.98585208832
"806104",4963,4445.04609193869,5480.95390806131,4783,4274.0452911135,5291.9547088865,3354,2958.03523630834,3749.96476369166,2384,2016.03274485219,2751.96725514781,2554,2084.04182087101,3023.95817912899,755,451.02705009529,1058.97294990471,672,439.020732474351,904.979267525649,4822,4319.04475723004,5324.95524276996,2232,1845.03443548315,2618.96556451685,152,72.0071184461291,231.992881553871,593,374.019486746278,811.980513253722,950,700.022245144153,1199.97775485585,978,715.023401891649,1240.97659810835
"806201",4741,4274.04155392928,5207.95844607072,4741,4274.04155392928,5207.95844607072,3505,3188.02820684279,3821.97179315721,2838,2574.02349087223,3101.97650912777,3530,3141.0346134443,3918.9653865557,49,-26.9932374761774,124.993237476177,1463,936.046892763875,1989.95310723612,4741,4274.04155392928,5207.95844607072,2632,2354.0247366003,2909.9752633997,206,88.0104997080403,323.98950029196,124,20.0092539799678,227.990746020032,649,442.018418979359,855.981581020641,1856,1576.02491456145,2135.97508543855
"806202",4503,4166.02998645432,4839.97001354568,4472,4135.02998645432,4808.97001354568,3791,3557.02082145493,4024.97917854507,2326,2052.02438067799,2599.97561932201,3769,3332.03888451198,4205.96111548802,89,12.0068515043992,165.993148495601,495,94.0356812112218,895.964318788778,4501,4163.0300754349,4838.9699245651,2111,1838.02429169742,2383.97570830258,215,119.008542135355,310.991457864645,205,106.008809077085,303.991190922915,776,596.01601650379,955.98398349621,1753,1474.02482558088,2031.97517441912
"806300",4879,4489.03470242488,5268.96529757512,4879,4489.03470242488,5268.96529757512,3365,3149.01921980455,3580.98078019545,2790,2511.02482558088,3068.97517441912,3853,3420.03852858967,4285.96147141033,0,-10.9990212136573,10.9990212136573,783,459.028829706823,1106.97117029318,4879,4489.03470242488,5268.96529757512,2656,2397.02304596934,2914.97695403066,134,60.0065845626694,207.993415437331,438,285.013614028222,590.986385971778,887,732.013791989375,1041.98620801062,1116,917.017707134746,1314.98229286525
"806400",2472,2099.03318975508,2844.96681024492,2472,2099.03318975508,2844.96681024492,1662,1464.01761815417,1859.98238184583,1416,1215.0178850959,1616.9821149041,2248,1872.03345669681,2623.96654330319,13,-6.99822038846774,32.9982203884677,432,15.0371049004477,848.962895099552,2472,2099.03318975508,2844.96681024492,1328,1135.01717325129,1520.98282674871,88,46.0037371842177,129.996262815782,215,130.007563349012,299.992436650988,475,302.015393639754,647.984606360246,445,347.008720096508,542.991279903492
"806501",2420,2200.01957572685,2639.98042427315,2415,2196.01948674628,2633.98051325372,1650,1530.01067766919,1769.98932233081,1351,1187.01459281456,1514.98540718544,1190,959.020554513198,1420.9794454868,7,-1.99919917481048,15.9991991748105,905,685.019575726855,1124.98042427315,2420,2200.01957572685,2639.98042427315,1213,1064.01325810592,1361.98674189408,138,84.0048049511371,191.995195048863,338,241.008631115931,434.991368884068,424,332.008186213048,515.991813786952,423,327.008542135355,518.991457864645
"806502",4404,4027.03354567738,4780.96645432262,4404,4027.03354567738,4780.96645432262,3059,2832.02019859089,3285.97980140911,2515,2267.022067183,2762.977932817,3572,3139.03852858967,4004.96147141033,75,-6.99270359271773,156.992703592718,1703,1331.0331007745,2074.9668992255,4393,4014.03372363854,4771.96627636146,2367,2109.02295698877,2624.97704301123,148,77.0063176209395,218.99368237906,544,335.018596940512,752.981403059488,1014,817.017529173593,1210.98247082641,847,641.018329998782,1052.98167000122
"806600",3478,3189.02571538664,3766.97428461336,3478,3189.02571538664,3766.97428461336,2485,2273.01886388224,2696.98113611776,1938,1729.01859694051,2146.98140305949,2353,2110.02162228012,2595.97837771988,101,-38.9875427192742,240.987542719274,956,665.025893347794,1246.97410665221,3470,3183.02553742549,3756.97446257451,1840,1626.0190418434,2053.9809581566,98,49.004360048254,146.995639951746,335,205.01156747496,464.98843252504,684,554.01156747496,813.98843252504,823,656.014859756294,989.985140243706
"806700",4213,4022.01699529013,4403.98300470987,4206,4015.01699529013,4396.98300470987,2967,2824.01272422246,3109.98727577754,2320,2172.01316912534,2467.98683087466,3048,2723.0289186874,3372.9710813126,252,92.0142368922581,411.985763107742,368,170.017618154169,565.982381845831,4213,4022.01699529013,4403.98300470987,2071,1907.01459281456,2234.98540718544,249,136.010054805157,361.989945194843,121,63.0051608734436,178.994839126556,322,200.010855630347,443.989144369653,1931,1734.01752917359,2127.98247082641
