BLOCK,TRACT,CCA,TR_POP_RAT,TR_HH_RAT,TR_HU_RAT
170314313023013,17031431302,South Shore,0.003120499,0.002878526,0.005221932
170314313023012,17031431302,South Shore,0,0,0
170314313023002,17031431302,South Shore,0.030724916,0.034542314,0.030896432
170314313022001,17031431302,South Shore,0.021363418,0.029360967,0.034812881
170314313021001,17031431302,South Shore,0.01656265,0.016695452,0.014360313
170314313022007,17031431302,South Shore,0.018963034,0.01324122,0.016100957
170314313023009,17031431302,South Shore,0.018242919,0.016695452,0.023063534
170314313021004,17031431302,South Shore,0.044647144,0.039723661,0.059617058
170314313021006,17031431302,South Shore,0.008641383,0.005757052,0.006962576
170314313023004,17031431302,South Shore,0.040566491,0.04720783,0.03872933
170314313021009,17031431302,South Shore,0.052808449,0.070236039,0.065709312
170314313021005,17031431302,South Shore,0.008161306,0.005181347,0.00435161
170314313021000,17031431302,South Shore,0,0,0
170314313022009,17031431302,South Shore,0.026644263,0.027058146,0.023063534
170314313023015,17031431302,South Shore,0.006240999,0.005757052,0.005657093
170314313021003,17031431302,South Shore,0.065530485,0.070811744,0.074412533
170314313022014,17031431302,South Shore,0.029524724,0.02417962,0.027415144
170314313021012,17031431302,South Shore,0,0,0
170314313021013,17031431302,South Shore,0.013682189,0.010362694,0.009138381
170314313023006,17031431302,South Shore,0.049207873,0.049510651,0.049173194
170314313023000,17031431302,South Shore,0,0,0
170314313022013,17031431302,South Shore,0.038646183,0.041450777,0.036988686
170314314003004,17031431400,South Shore,0,0,0
170314314003012,17031431400,South Shore,0.00436273,0.003658537,0.002980626
170314314002000,17031431400,South Shore,0,0,0
170314314003010,17031431400,South Shore,0.061234029,0.069817073,0.062096374
170314314003011,17031431400,South Shore,0.028825179,0.022256098,0.029061103
170314314004001,17031431400,South Shore,0.001090682,0.002134146,0.002483855
170314314003006,17031431400,South Shore,0.056871299,0.039634146,0.038748137
170314314003013,17031431400,South Shore,0.014957931,0.01402439,0.015399901
170314314003003,17031431400,South Shore,0,0,0
170314314002010,17031431400,South Shore,0.015581178,0.00945122,0.010928962
170314314002008,17031431400,South Shore,0.018853225,0.020731707,0.019374069
170314314001004,17031431400,South Shore,0.065129324,0.066158537,0.061599603
170314314002006,17031431400,South Shore,0.006076659,0.004268293,0.00496771
170314314003009,17031431400,South Shore,0.012309131,0.02347561,0.020864382
170314314001002,17031431400,South Shore,0.04643191,0.025304878,0.022851465
170314314003007,17031431400,South Shore,0.020567155,0.019207317,0.019125683
170314314001006,17031431400,South Shore,0,0,0.000496771
170314314001007,17031431400,South Shore,0.005920848,0.003353659,0.003477397
170314314002007,17031431400,South Shore,0.060766594,0.060365854,0.075260805
170314314002003,17031431400,South Shore,0.044717981,0.011585366,0.014654744
170314314003002,17031431400,South Shore,0,0,0
170314314001000,17031431400,South Shore,0.112340293,0.153963415,0.150769995
170314314004000,17031431400,South Shore,0.021346214,0.028963415,0.026328862
170314314002004,17031431400,South Shore,0,0,0.015896672
170314314003005,17031431400,South Shore,0.048924899,0.05,0.054893194
170314314002005,17031431400,South Shore,0.007323154,0.005487805,0.00496771
170314314002001,17031431400,South Shore,0.008881271,0.009756098,0.010183805
170314314003001,17031431400,South Shore,0.034901839,0.042073171,0.039493294
170314314001005,17031431400,South Shore,0.106419445,0.139634146,0.121460507
170314314003008,17031431400,South Shore,0.017450919,0.01402439,0.013164431
170314314002009,17031431400,South Shore,0.008881271,0.008841463,0.012170889
170314314002002,17031431400,South Shore,0.057338735,0.066158537,0.067312469
170314314001003,17031431400,South Shore,0.045341228,0.022560976,0.019125683
170314314001001,17031431400,South Shore,0.067154877,0.063109756,0.059860904
170314401013004,17031440101,Chatham,0,0,0
170314401012003,17031440101,Chatham,0.043780032,0.053325345,0.049917492
170314401014011,17031440101,Chatham,0.017618793,0.016776513,0.030528053
170314401011013,17031440101,Chatham,0,0,0
170314401011014,17031440101,Chatham,0,0,0
170314401011009,17031440101,Chatham,0.037640149,0.037147993,0.038778878
170314401011006,17031440101,Chatham,0.020288308,0.019173158,0.015264026
170314401014007,17031440101,Chatham,0.019487453,0.020970641,0.035066007
170314401012000,17031440101,Chatham,0.027229044,0.02037148,0.028877888
170314401011002,17031440101,Chatham,0.029097704,0.038945476,0.035478548
170314401013003,17031440101,Chatham,0.061131874,0.07130018,0.058168317
170314401013001,17031440101,Chatham,0.019220502,0.019772319,0.027227723
170314401011010,17031440101,Chatham,0.02642819,0.023966447,0.01980198
170314401011011,17031440101,Chatham,0.038441004,0.03594967,0.027640264
170314401014010,17031440101,Chatham,0.032301121,0.036548832,0.034653465
170314401013002,17031440101,Chatham,0.025627336,0.026363092,0.02310231
170314401013000,17031440101,Chatham,0.007741591,0.005991612,0.005363036
170314401014002,17031440101,Chatham,0.034703684,0.035350509,0.026815182
170314401011004,17031440101,Chatham,0.033101975,0.028160575,0.030940594
170314401011007,17031440101,Chatham,0.041644421,0.038945476,0.037953795
170314401012001,17031440101,Chatham,0.047517352,0.044337927,0.037541254
170314401012004,17031440101,Chatham,0.036839295,0.039544638,0.042079208
170314401012006,17031440101,Chatham,0.008008542,0.007789095,0.007013201
170314401012005,17031440101,Chatham,0.043513081,0.041941282,0.040841584
170314401014004,17031440101,Chatham,0.011478911,0.010784901,0.010313531
170314401014008,17031440101,Chatham,0.037907101,0.040143799,0.041666667
170314401014003,17031440101,Chatham,0.039508809,0.029358898,0.027640264
170314401011012,17031440101,Chatham,0,0,0
170314401014009,17031440101,Chatham,0.03390283,0.03055722,0.040016502
170314401014000,17031440101,Chatham,0.044580886,0.048532055,0.041666667
170314401011005,17031440101,Chatham,0.036038441,0.031156381,0.024339934
170314401011001,17031440101,Chatham,0.030966364,0.027561414,0.022689769
170314401012002,17031440101,Chatham,0.004538174,0.004793289,0.003712871
170314401014006,17031440101,Chatham,0.001067806,0.001797484,0.008663366
170314401014001,17031440101,Chatham,0.028029899,0.034751348,0.049917492
170314401014005,17031440101,Chatham,0.000266951,0.000599161,0.000825083
170314401011008,17031440101,Chatham,0.040042712,0.036548832,0.04290429
170314401011003,17031440101,Chatham,0.02642819,0.029958059,0.022277228
170314401011000,17031440101,Chatham,0.013881474,0.010784901,0.010313531
170314401021009,17031440102,Chatham,0.002238567,0.004,0.003019628
170314401021005,17031440102,Chatham,0.046370323,0.041333333,0.038751887
170314401023010,17031440102,Chatham,0.026223217,0.029333333,0.025666834
170314401022011,17031440102,Chatham,0.027822194,0.031333333,0.026673377
170314401021012,17031440102,Chatham,0.049568276,0.052666667,0.043281329
170314401021011,17031440102,Chatham,0.002238567,0.002666667,0.002013085
170314401022006,17031440102,Chatham,0,0,0
170314401024002,17031440102,Chatham,0.012791813,0.017333333,0.016607952
170314401021010,17031440102,Chatham,0,0,0
170314401023000,17031440102,Chatham,0.050527662,0.048666667,0.041771515
170314401023004,17031440102,Chatham,0.032619124,0.028,0.029189733
170314401023011,17031440102,Chatham,0.018228334,0.021333333,0.018621037
170314401022010,17031440102,Chatham,0.019827311,0.022,0.020130851
170314401023003,17031440102,Chatham,0.023025264,0.024,0.022143936
170314401024001,17031440102,Chatham,0.040294212,0.04,0.03975843
170314401022008,17031440102,Chatham,0.02398465,0.022,0.019627579
170314401021007,17031440102,Chatham,0,0,0
170314401021014,17031440102,Chatham,0.023025264,0.021333333,0.016607952
170314401022012,17031440102,Chatham,0,0,0
170314401021002,17031440102,Chatham,0.023345059,0.020666667,0.061902365
170314401023006,17031440102,Chatham,0.005116725,0.005333333,0.00402617
170314401023008,17031440102,Chatham,0.011832427,0.011333333,0.010568697
170314401022000,17031440102,Chatham,0.012472018,0.013333333,0.013588324
170314401023002,17031440102,Chatham,0.019507515,0.019333333,0.019124308
170314401022002,17031440102,Chatham,0.014710585,0.014,0.010568697
170314401022004,17031440102,Chatham,0.020147106,0.022666667,0.023150478
170314401022007,17031440102,Chatham,0.022385673,0.019333333,0.01610468
170314401024004,17031440102,Chatham,0.039974416,0.034666667,0.03573226
170314401021008,17031440102,Chatham,0,0,0
170314401023001,17031440102,Chatham,0.032619124,0.034666667,0.031202818
170314401024006,17031440102,Chatham,0.008314679,0.008666667,0.008555611
170314401021006,17031440102,Chatham,0.037416054,0.036666667,0.027679919
170314401021000,17031440102,Chatham,0,0,0
170314401021001,17031440102,Chatham,0.016309562,0.013333333,0.024660292
170314401022009,17031440102,Chatham,0.020786697,0.016666667,0.013588324
170314401022001,17031440102,Chatham,0.025903422,0.027333333,0.024660292
170314401022003,17031440102,Chatham,0.014710585,0.013333333,0.011575239
170314401021013,17031440102,Chatham,0.011832427,0.016666667,0.012581782
170314401023009,17031440102,Chatham,0.023345059,0.023333333,0.026673377
170314401022005,17031440102,Chatham,0,0,0
170314401021004,17031440102,Chatham,0.044771346,0.036666667,0.0437846
170314401024005,17031440102,Chatham,0.055644388,0.049333333,0.048314041
170314401024003,17031440102,Chatham,0.048928686,0.056,0.047307499
170314401024000,17031440102,Chatham,0.042852574,0.039333333,0.045797685
170314401021003,17031440102,Chatham,0.044131756,0.056,0.069451434
170314401023007,17031440102,Chatham,0.004157339,0.005333333,0.005535984
170314401023005,17031440102,Chatham,0,0,0
170314401022013,17031440102,Chatham,0,0,0
170314402014012,17031440201,Chatham,0.014624506,0.015952981,0.014904679
170314402013006,17031440201,Chatham,0.011857708,0.011335013,0.009358752
170314402011007,17031440201,Chatham,0.014229249,0.019311503,0.018370884
170314402013000,17031440201,Chatham,0.006324111,0.009655751,0.009358752
170314402011006,17031440201,Chatham,0,0,0
170314402013001,17031440201,Chatham,0.030434783,0.024769102,0.024956672
170314402012000,17031440201,Chatham,0,0,0
170314402012014,17031440201,Chatham,0.021936759,0.024769102,0.024263432
170314402011005,17031440201,Chatham,0.012252964,0.01427372,0.014211438
170314402012018,17031440201,Chatham,0.007509881,0.007556675,0.006239168
170314402012017,17031440201,Chatham,0.007114625,0.006297229,0.005545927
170314402011008,17031440201,Chatham,0.033399209,0.033585223,0.032582322
170314402012016,17031440201,Chatham,0.009288538,0.007556675,0.006239168
170314402013002,17031440201,Chatham,0.025889328,0.02308984,0.024610052
170314402013004,17031440201,Chatham,0.019960474,0.020151134,0.020103986
170314402011002,17031440201,Chatham,0.004940711,0.006717045,0.006239168
170314402014000,17031440201,Chatham,0.005928854,0.005877414,0.005199307
170314402014005,17031440201,Chatham,0.032608696,0.02938707,0.027729636
170314402014013,17031440201,Chatham,0.011660079,0.013014274,0.014211438
170314402014003,17031440201,Chatham,0.017588933,0.015952981,0.02287695
170314402012003,17031440201,Chatham,0.017193676,0.017632242,0.018370884
170314402013005,17031440201,Chatham,0.010474308,0.005457599,0.004506066
170314402011001,17031440201,Chatham,0.002173913,0.002099076,0.002079723
170314402011000,17031440201,Chatham,0.013833992,0.020151134,0.0305026
170314402014002,17031440201,Chatham,0.015217391,0.012174643,0.014904679
170314402011014,17031440201,Chatham,0.023320158,0.024769102,0.023570191
170314402013003,17031440201,Chatham,0.018577075,0.021410579,0.021490468
170314402012009,17031440201,Chatham,0.020158103,0.019731318,0.019410745
170314402012011,17031440201,Chatham,0.020355731,0.017212427,0.016637782
170314402014011,17031440201,Chatham,0.020948617,0.02308984,0.023570191
170314402012008,17031440201,Chatham,0.020355731,0.013434089,0.012824957
170314402014001,17031440201,Chatham,0.009683794,0.00713686,0.009705373
170314402011009,17031440201,Chatham,0.027667984,0.030646516,0.027036395
170314402011011,17031440201,Chatham,0.0243083,0.023509656,0.022183709
170314402011012,17031440201,Chatham,0.019762846,0.018052057,0.021143847
170314402012005,17031440201,Chatham,0.016205534,0.014693535,0.018024263
170314402012007,17031440201,Chatham,0.027272727,0.028967254,0.025649913
170314402014004,17031440201,Chatham,0.018972332,0.018052057,0.017331023
170314402014010,17031440201,Chatham,0.02055336,0.021410579,0.022183709
170314402011010,17031440201,Chatham,0.027272727,0.028127624,0.024956672
170314402012013,17031440201,Chatham,0.018181818,0.016372796,0.020103986
170314402012004,17031440201,Chatham,0.021343874,0.02225021,0.020797227
170314402012015,17031440201,Chatham,0.008300395,0.006717045,0.005545927
170314402011003,17031440201,Chatham,0.023320158,0.02308984,0.02287695
170314402012020,17031440201,Chatham,0.009288538,0.013853904,0.0152513
170314402011004,17031440201,Chatham,0.014426877,0.011335013,0.017331023
170314402014014,17031440201,Chatham,0.018181818,0.020151134,0.019410745
170314402012001,17031440201,Chatham,0.000395257,0.000419815,0.00034662
170314402012002,17031440201,Chatham,0.008102767,0.009235936,0.008318891
170314402014007,17031440201,Chatham,0.023715415,0.023929471,0.023570191
170314402012019,17031440201,Chatham,0.008300395,0.007556675,0.006239168
170314402012006,17031440201,Chatham,0.023320158,0.019731318,0.02287695
170314402012012,17031440201,Chatham,0.018577075,0.018471872,0.016637782
